REF_DATE,GEO,DGUID,Components of population growth,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
1981-01,Newfoundland and Labrador,2016A000210,Returning emigrants,Persons,249,units,0,v29850349,2.3,35,,,,0
1981-01,Newfoundland and Labrador,2016A000210,Net non-permanent residents,Persons,249,units,0,v29850351,2.5,16,,,,0
1981-01,Prince Edward Island,2016A000211,Immigrants,Persons,249,units,0,v29850352,3.1,19,,,,0
1981-01,Prince Edward Island,2016A000211,Net emigration,Persons,249,units,0,v1566834790,3.6,6,,,,0
1981-01,Prince Edward Island,2016A000211,Emigrants,Persons,249,units,0,v29850353,3.2,13,,,,0
1981-01,Prince Edward Island,2016A000211,Returning emigrants,Persons,249,units,0,v29850354,3.3,7,,,,0
1981-01,Prince Edward Island,2016A000211,Net non-permanent residents,Persons,249,units,0,v29850356,3.5,1,,,,0
1981-01,Nova Scotia,2016A000212,Immigrants,Persons,249,units,0,v29850357,4.1,268,,,,0
1981-01,Nova Scotia,2016A000212,Net emigration,Persons,249,units,0,v1566834791,4.6,26,,,,0
1981-01,Nova Scotia,2016A000212,Emigrants,Persons,249,units,0,v29850358,4.2,76,,,,0
1981-01,Nova Scotia,2016A000212,Returning emigrants,Persons,249,units,0,v29850359,4.3,50,,,,0
1981-01,Nova Scotia,2016A000212,Net non-permanent residents,Persons,249,units,0,v29850361,4.5,87,,,,0
1981-01,New Brunswick,2016A000213,Immigrants,Persons,249,units,0,v29850362,5.1,183,,,,0
1981-01,New Brunswick,2016A000213,Net emigration,Persons,249,units,0,v1566834792,5.6,47,,,,0
1981-01,New Brunswick,2016A000213,Emigrants,Persons,249,units,0,v29850363,5.2,140,,,,0
1981-01,New Brunswick,2016A000213,Returning emigrants,Persons,249,units,0,v29850364,5.3,93,,,,0
1981-01,New Brunswick,2016A000213,Net non-permanent residents,Persons,249,units,0,v29850366,5.5,46,,,,0
1981-01,Quebec,2016A000224,Immigrants,Persons,249,units,0,v29850367,6.1,4143,,,,0
1981-01,Quebec,2016A000224,Net emigration,Persons,249,units,0,v1566834793,6.6,490,,,,0
1981-01,Quebec,2016A000224,Emigrants,Persons,249,units,0,v29850368,6.2,1409,,,,0
1981-01,Quebec,2016A000224,Returning emigrants,Persons,249,units,0,v29850369,6.3,919,,,,0
1981-01,Quebec,2016A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,529,,,,0
1981-01,Ontario,2016A000235,Immigrants,Persons,249,units,0,v29850372,7.1,11290,,,,0
1981-01,Ontario,2016A000235,Net emigration,Persons,249,units,0,v1566834794,7.6,1516,,,,0
1981-01,Ontario,2016A000235,Emigrants,Persons,249,units,0,v29850373,7.2,4045,,,,0
1981-01,Ontario,2016A000235,Returning emigrants,Persons,249,units,0,v29850374,7.3,2529,,,,0
1981-01,Ontario,2016A000235,Net non-permanent residents,Persons,249,units,0,v29850376,7.5,1128,,,,0
1981-01,Manitoba,2016A000246,Immigrants,Persons,249,units,0,v29850377,8.1,1329,,,,0
1981-01,Manitoba,2016A000246,Net emigration,Persons,249,units,0,v1566834795,8.6,111,,,,0
1981-01,Manitoba,2016A000246,Emigrants,Persons,249,units,0,v29850378,8.2,297,,,,0
1981-01,Manitoba,2016A000246,Returning emigrants,Persons,249,units,0,v29850379,8.3,186,,,,0
1981-01,Manitoba,2016A000246,Net non-permanent residents,Persons,249,units,0,v29850381,8.5,85,,,,0
1981-01,Saskatchewan,2016A000247,Immigrants,Persons,249,units,0,v29850382,9.1,587,,,,0
1981-01,Saskatchewan,2016A000247,Net emigration,Persons,249,units,0,v1566834796,9.6,53,,,,0
1981-01,Saskatchewan,2016A000247,Emigrants,Persons,249,units,0,v29850383,9.2,152,,,,0
1981-01,Saskatchewan,2016A000247,Returning emigrants,Persons,249,units,0,v29850384,9.3,99,,,,0
1981-01,Saskatchewan,2016A000247,Net non-permanent residents,Persons,249,units,0,v29850386,9.5,116,,,,0
1981-01,Alberta,2016A000248,Immigrants,Persons,249,units,0,v29850387,10.1,4001,,,,0
1981-01,Alberta,2016A000248,Net emigration,Persons,249,units,0,v1566834797,10.6,513,,,,0
1981-01,Alberta,2016A000248,Emigrants,Persons,249,units,0,v29850388,10.2,1253,,,,0
1981-01,Alberta,2016A000248,Returning emigrants,Persons,249,units,0,v29850389,10.3,740,,,,0
1981-01,Alberta,2016A000248,Net non-permanent residents,Persons,249,units,0,v29850391,10.5,229,,,,0
1981-01,British Columbia,2016A000259,Immigrants,Persons,249,units,0,v29850392,11.1,4780,,,,0
1981-01,British Columbia,2016A000259,Net emigration,Persons,249,units,0,v1566834798,11.6,460,,,,0
1981-01,British Columbia,2016A000259,Emigrants,Persons,249,units,0,v29850393,11.2,1206,,,,0
1981-01,British Columbia,2016A000259,Returning emigrants,Persons,249,units,0,v29850394,11.3,746,,,,0
1981-01,British Columbia,2016A000259,Net non-permanent residents,Persons,249,units,0,v29850396,11.5,140,,,,0
1981-01,Yukon,2016A000260,Immigrants,Persons,249,units,0,v29850397,12.1,40,,,,0
1981-01,Yukon,2016A000260,Net emigration,Persons,249,units,0,v1566834799,12.6,6,,,,0
1981-01,Yukon,2016A000260,Emigrants,Persons,249,units,0,v29850398,12.2,12,,,,0
1981-01,Yukon,2016A000260,Returning emigrants,Persons,249,units,0,v29850399,12.3,6,,,,0
1981-01,Yukon,2016A000260,Net non-permanent residents,Persons,249,units,0,v29850401,12.5,-4,,,,0
1981-01,Northwest Territories including Nunavut,,Immigrants,Persons,249,units,0,v29850402,13.1,25,,,,0
1981-01,Northwest Territories including Nunavut,,Net emigration,Persons,249,units,0,v1566834800,13.6,1,,,,0
1981-01,Northwest Territories including Nunavut,,Emigrants,Persons,249,units,0,v29850403,13.2,4,,,,0
1981-01,Northwest Territories including Nunavut,,Returning emigrants,Persons,249,units,0,v29850404,13.3,3,,,,0
1981-01,Northwest Territories including Nunavut,,Net non-permanent residents,Persons,249,units,0,v29850406,13.5,4,,,,0
1981-04,Canada,2016A000011124,Immigrants,Persons,249,units,0,v29850342,1.1,31494,,,,0
1981-04,Canada,2016A000011124,Net emigration,Persons,249,units,0,v1566834788,1.6,5278,,,,0
1981-04,Canada,2016A000011124,Emigrants,Persons,249,units,0,v29850343,1.2,11428,,,,0
1981-04,Canada,2016A000011124,Returning emigrants,Persons,249,units,0,v29850344,1.3,6150,,,,0
1981-04,Canada,2016A000011124,Net non-permanent residents,Persons,249,units,0,v29850346,1.5,11877,,,,0
1981-04,Newfoundland and Labrador,2016A000210,Immigrants,Persons,249,units,0,v29850347,2.1,115,,,,0
1981-04,Newfoundland and Labrador,2016A000210,Net emigration,Persons,249,units,0,v1566834789,2.6,44,,,,0
1981-04,Newfoundland and Labrador,2016A000210,Emigrants,Persons,249,units,0,v29850348,2.2,85,,,,0
1981-04,Newfoundland and Labrador,2016A000210,Returning emigrants,Persons,249,units,0,v29850349,2.3,41,,,,0
1981-04,Newfoundland and Labrador,2016A000210,Net non-permanent residents,Persons,249,units,0,v29850351,2.5,152,,,,0
1981-04,Prince Edward Island,2016A000211,Immigrants,Persons,249,units,0,v29850352,3.1,41,,,,0
1981-04,Prince Edward Island,2016A000211,Net emigration,Persons,249,units,0,v1566834790,3.6,6,,,,0
1981-04,Prince Edward Island,2016A000211,Emigrants,Persons,249,units,0,v29850353,3.2,16,,,,0
1981-04,Prince Edward Island,2016A000211,Returning emigrants,Persons,249,units,0,v29850354,3.3,10,,,,0
1981-04,Prince Edward Island,2016A000211,Net non-permanent residents,Persons,249,units,0,v29850356,3.5,13,,,,0
1981-04,Nova Scotia,2016A000212,Immigrants,Persons,249,units,0,v29850357,4.1,366,,,,0
1981-04,Nova Scotia,2016A000212,Net emigration,Persons,249,units,0,v1566834791,4.6,55,,,,0
1981-04,Nova Scotia,2016A000212,Emigrants,Persons,249,units,0,v29850358,4.2,107,,,,0
1981-04,Nova Scotia,2016A000212,Returning emigrants,Persons,249,units,0,v29850359,4.3,52,,,,0
1981-04,Nova Scotia,2016A000212,Net non-permanent residents,Persons,249,units,0,v29850361,4.5,42,,,,0
1981-04,New Brunswick,2016A000213,Immigrants,Persons,249,units,0,v29850362,5.1,312,,,,0
1981-04,New Brunswick,2016A000213,Net emigration,Persons,249,units,0,v1566834792,5.6,115,,,,0
1981-04,New Brunswick,2016A000213,Emigrants,Persons,249,units,0,v29850363,5.2,209,,,,0
1981-04,New Brunswick,2016A000213,Returning emigrants,Persons,249,units,0,v29850364,5.3,94,,,,0
1981-04,New Brunswick,2016A000213,Net non-permanent residents,Persons,249,units,0,v29850366,5.5,68,,,,0
1981-04,Quebec,2016A000224,Immigrants,Persons,249,units,0,v29850367,6.1,4548,,,,0
1981-04,Quebec,2016A000224,Net emigration,Persons,249,units,0,v1566834793,6.6,855,,,,0
1981-04,Quebec,2016A000224,Emigrants,Persons,249,units,0,v29850368,6.2,1888,,,,0
1981-04,Quebec,2016A000224,Returning emigrants,Persons,249,units,0,v29850369,6.3,1033,,,,0
1981-04,Quebec,2016A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,1581,,,,0
1981-04,Ontario,2016A000235,Immigrants,Persons,249,units,0,v29850372,7.1,13972,,,,0
1981-04,Ontario,2016A000235,Net emigration,Persons,249,units,0,v1566834794,7.6,2328,,,,0
1981-04,Ontario,2016A000235,Emigrants,Persons,249,units,0,v29850373,7.2,5226,,,,0
1981-04,Ontario,2016A000235,Returning emigrants,Persons,249,units,0,v29850374,7.3,2898,,,,0
1981-04,Ontario,2016A000235,Net non-permanent residents,Persons,249,units,0,v29850376,7.5,7010,,,,0
1981-04,Manitoba,2016A000246,Immigrants,Persons,249,units,0,v29850377,8.1,1319,,,,0
1981-04,Manitoba,2016A000246,Net emigration,Persons,249,units,0,v1566834795,8.6,168,,,,0
1981-04,Manitoba,2016A000246,Emigrants,Persons,249,units,0,v29850378,8.2,384,,,,0
1981-04,Manitoba,2016A000246,Returning emigrants,Persons,249,units,0,v29850379,8.3,216,,,,0
1981-04,Manitoba,2016A000246,Net non-permanent residents,Persons,249,units,0,v29850381,8.5,344,,,,0
1981-04,Saskatchewan,2016A000247,Immigrants,Persons,249,units,0,v29850382,9.1,595,,,,0
1981-04,Saskatchewan,2016A000247,Net emigration,Persons,249,units,0,v1566834796,9.6,108,,,,0
1981-04,Saskatchewan,2016A000247,Emigrants,Persons,249,units,0,v29850383,9.2,218,,,,0
1981-04,Saskatchewan,2016A000247,Returning emigrants,Persons,249,units,0,v29850384,9.3,110,,,,0
1981-04,Saskatchewan,2016A000247,Net non-permanent residents,Persons,249,units,0,v29850386,9.5,306,,,,0
1981-04,Alberta,2016A000248,Immigrants,Persons,249,units,0,v29850387,10.1,4512,,,,0
1981-04,Alberta,2016A000248,Net emigration,Persons,249,units,0,v1566834797,10.6,849,,,,0
1981-04,Alberta,2016A000248,Emigrants,Persons,249,units,0,v29850388,10.2,1698,,,,0
1981-04,Alberta,2016A000248,Returning emigrants,Persons,249,units,0,v29850389,10.3,849,,,,0
1981-04,Alberta,2016A000248,Net non-permanent residents,Persons,249,units,0,v29850391,10.5,1367,,,,0
1981-04,British Columbia,2016A000259,Immigrants,Persons,249,units,0,v29850392,11.1,5661,,,,0
1981-04,British Columbia,2016A000259,Net emigration,Persons,249,units,0,v1566834798,11.6,739,,,,0
1981-04,British Columbia,2016A000259,Emigrants,Persons,249,units,0,v29850393,11.2,1574,,,,0
1981-04,British Columbia,2016A000259,Returning emigrants,Persons,249,units,0,v29850394,11.3,835,,,,0
1981-04,British Columbia,2016A000259,Net non-permanent residents,Persons,249,units,0,v29850396,11.5,892,,,,0
1981-04,Yukon,2016A000260,Immigrants,Persons,249,units,0,v29850397,12.1,27,,,,0
1981-04,Yukon,2016A000260,Net emigration,Persons,249,units,0,v1566834799,12.6,6,,,,0
1981-04,Yukon,2016A000260,Emigrants,Persons,249,units,0,v29850398,12.2,14,,,,0
1981-04,Yukon,2016A000260,Returning emigrants,Persons,249,units,0,v29850399,12.3,8,,,,0
1981-04,Yukon,2016A000260,Net non-permanent residents,Persons,249,units,0,v29850401,12.5,83,,,,0
1981-04,Northwest Territories including Nunavut,,Immigrants,Persons,249,units,0,v29850402,13.1,26,,,,0
1981-04,Northwest Territories including Nunavut,,Net emigration,Persons,249,units,0,v1566834800,13.6,5,,,,0
1981-04,Northwest Territories including Nunavut,,Emigrants,Persons,249,units,0,v29850403,13.2,9,,,,0
1981-04,Northwest Territories including Nunavut,,Returning emigrants,Persons,249,units,0,v29850404,13.3,4,,,,0
1981-04,Northwest Territories including Nunavut,,Net non-permanent residents,Persons,249,units,0,v29850406,13.5,19,,,,0
1981-07,Canada,2016A000011124,Immigrants,Persons,249,units,0,v29850342,1.1,35931,,,,0
1981-07,Canada,2016A000011124,Net emigration,Persons,249,units,0,v1566834788,1.6,9494,,,,0
1981-07,Canada,2016A000011124,Emigrants,Persons,249,units,0,v29850343,1.2,17734,,,,0
1981-07,Canada,2016A000011124,Returning emigrants,Persons,249,units,0,v29850344,1.3,8240,,,,0
1981-07,Canada,2016A000011124,Net non-permanent residents,Persons,249,units,0,v29850346,1.5,24834,,,,0
1981-07,Newfoundland and Labrador,2016A000210,Immigrants,Persons,249,units,0,v29850347,2.1,149,,,,0
1981-07,Newfoundland and Labrador,2016A000210,Net emigration,Persons,249,units,0,v1566834789,2.6,85,,,,0
1981-07,Newfoundland and Labrador,2016A000210,Emigrants,Persons,249,units,0,v29850348,2.2,144,,,,0
1981-07,Newfoundland and Labrador,2016A000210,Returning emigrants,Persons,249,units,0,v29850349,2.3,59,,,,0
1981-07,Newfoundland and Labrador,2016A000210,Net non-permanent residents,Persons,249,units,0,v29850351,2.5,92,,,,0
1981-07,Prince Edward Island,2016A000211,Immigrants,Persons,249,units,0,v29850352,3.1,34,,,,0
1981-07,Prince Edward Island,2016A000211,Net emigration,Persons,249,units,0,v1566834790,3.6,18,,,,0
1981-07,Prince Edward Island,2016A000211,Emigrants,Persons,249,units,0,v29850353,3.2,44,,,,0
1981-07,Prince Edward Island,2016A000211,Returning emigrants,Persons,249,units,0,v29850354,3.3,26,,,,0
1981-07,Prince Edward Island,2016A000211,Net non-permanent residents,Persons,249,units,0,v29850356,3.5,31,,,,0
1981-07,Nova Scotia,2016A000212,Immigrants,Persons,249,units,0,v29850357,4.1,393,,,,0
1981-07,Nova Scotia,2016A000212,Net emigration,Persons,249,units,0,v1566834791,4.6,135,,,,0
1981-07,Nova Scotia,2016A000212,Emigrants,Persons,249,units,0,v29850358,4.2,234,,,,0
1981-07,Nova Scotia,2016A000212,Returning emigrants,Persons,249,units,0,v29850359,4.3,99,,,,0
1981-07,Nova Scotia,2016A000212,Net non-permanent residents,Persons,249,units,0,v29850361,4.5,654,,,,0
1981-07,New Brunswick,2016A000213,Immigrants,Persons,249,units,0,v29850362,5.1,266,,,,0
1981-07,New Brunswick,2016A000213,Net emigration,Persons,249,units,0,v1566834792,5.6,292,,,,0
1981-07,New Brunswick,2016A000213,Emigrants,Persons,249,units,0,v29850363,5.2,469,,,,0
1981-07,New Brunswick,2016A000213,Returning emigrants,Persons,249,units,0,v29850364,5.3,177,,,,0
1981-07,New Brunswick,2016A000213,Net non-permanent residents,Persons,249,units,0,v29850366,5.5,444,,,,0
1981-07,Quebec,2016A000224,Immigrants,Persons,249,units,0,v29850367,6.1,5554,,,,0
1981-07,Quebec,2016A000224,Net emigration,Persons,249,units,0,v1566834793,6.6,1446,,,,0
1981-07,Quebec,2016A000224,Emigrants,Persons,249,units,0,v29850368,6.2,2865,,,,0
1981-07,Quebec,2016A000224,Returning emigrants,Persons,249,units,0,v29850369,6.3,1419,,,,0
1981-07,Quebec,2016A000224,Net non-permanent residents,Persons,249,units,0,v29850371,6.5,3561,,,,0
1981-07,Ontario,2016A000235,Immigrants,Persons,249,units,0,v29850372,7.1,15558,,,,0
1981-07,Ontario,2016A000235,Net emigration,Persons,249,units,0,v1566834794,7.6,3865,,,,0
1981-07,Ontario,2016A000235,Emigrants,Persons,249,units,0,v29850373,7.2,7402,,,,0
1981-07,Ontario,2016A000235,Returning emigrants,Persons,249,units,0,v29850374,7.3,3537,,,,0
1981-07,Ontario,2016A000235,Net non-permanent residents,Persons,249,units,0,v29850376,7.5,14755,,,,0
1981-07,Manitoba,2016A000246,Immigrants,Persons,249,units,0,v29850377,8.1,1450,,,,0
1981-07,Manitoba,2016A000246,Net emigration,Persons,249,units,0,v1566834795,8.6,447,,,,0
1981-07,Manitoba,2016A000246,Emigrants,Persons,249,units,0,v29850378,8.2,831,,,,0
1981-07,Manitoba,2016A000246,Returning emigrants,Persons,249,units,0,v29850379,8.3,384,,,,0
1981-07,Manitoba,2016A000246,Net non-permanent residents,Persons,249,units,0,v29850381,8.5,651,,,,0
1981-07,Saskatchewan,2016A000247,Immigrants,Persons,249,units,0,v29850382,9.1,630,,,,0
1981-07,Saskatchewan,2016A000247,Net emigration,Persons,249,units,0,v1566834796,9.6,213,,,,0
1981-07,Saskatchewan,2016A000247,Emigrants,Persons,249,units,0,v29850383,9.2,381,,,,0
1981-07,Saskatchewan,2016A000247,Returning emigrants,Persons,249,units,0,v29850384,9.3,168,,,,0
1981-07,Saskatchewan,2016A000247,Net non-permanent residents,Persons,249,units,0,v29850386,9.5,414,,,,0
1981-07,Alberta,2016A000248,Immigrants,Persons,249,units,0,v29850387,10.1,5618,,,,0
1981-07,Alberta,2016A000248,Net emigration,Persons,249,units,0,v1566834797,10.6,1770,,,,0
1981-07,Alberta,2016A000248,Emigrants,Persons,249,units,0,v29850388,10.2,3067,,,,0
1981-07,Alberta,2016A000248,Returning emigrants,Persons,249,units,0,v29850389,10.3,1297,,,,0
1981-07,Alberta,2016A000248,Net non-permanent residents,Persons,249,units,0,v29850391,10.5,1734,,,,0
1981-07,British Columbia,2016A000259,Immigrants,Persons,249,units,0,v29850392,11.1,6227,,,,0
1981-07,British Columbia,2016A000259,Net emigration,Persons,249,units,0,v1566834798,11.6,1193,,,,0
1981-07,British Columbia,2016A000259,Emigrants,Persons,249,units,0,v29850393,11.2,2245,,,,0
1981-07,British Columbia,2016A000259,Returning emigrants,Persons,249,units,0,v29850394,11.3,1052,,,,0
1981-07,British Columbia,2016A000259,Net non-permanent residents,Persons,249,units,0,v29850396,11.5,2430,,,,0
1981-07,Yukon,2016A000260,Immigrants,Persons,249,units,0,v29850397,12.1,34,,,,0
1981-07,Yukon,2016A000260,Net emigration,Persons,249,units,0,v1566834799,12.6,27,,,,0
1981-07,Yukon,2016A000260,Emigrants,Persons,249,units,0,v29850398,12.2,48,,,,0
1981-07,Yukon,2016A000260,Returning emigrants,Persons,249,units,0,v29850399,12.3,21,,,,0
1981-07,Yukon,2016A000260,Net non-permanent residents,Persons,249,units,0,v29850401,12.5,24,,,,0
1981-07,Northwest Territories including Nunavut,,Immigrants,Persons,249,units,0,v29850402,13.1,18,,,,0
1981-07,Northwest Territories including Nunavut,,Net emigration,Persons,249,units,0,v1566834800,13.6,3,,,,0
1981-07,Northwest Territories including Nunavut,,Emigrants,Persons,249,units,0,v29850403,13.2,4,,,,0
1981-07,Northwest Territories including Nunavut,,Returning emigrants,Persons,249,units,0,v29850404,13.3,1,,,,0
1981-07,Northwest Territories including Nunavut,,Net non-permanent residents,Persons,249,units,0,v29850406,13.5,44,,,,0
1981-10,Canada,2016A000011124,Immigrants,Persons,249,units,0,v29850342,1.1,34580,,,,0
1981-10,Canada,2016A000011124,Net emigration,Persons,249,units,0,v1566834788,1.6,6583,,,,0
1981-10,Canada,2016A000011124,Emigrants,Persons,249,units,0,v29850343,1.2,12228,,,,0
1981-10,Canada,2016A000011124,Returning emigrants,Persons,249,units,0,v29850344,1.3,5645,,,,0
1981-10,Canada,2016A000011124,Net non-permanent residents,Persons,249,units,0,v29850346,1.5,-8807,,,,0
1981-10,Newfoundland and Labrador,2016A000210,Immigrants,Persons,249,units,0,v29850347,2.1,95,,,,0
1981-10,Newfoundland and Labrador,2016A000210,Net emigration,Persons,249,units,0,v1566834789,2.6,37,,,,0
1981-10,Newfoundland and Labrador,2016A000210,Emigrants,Persons,249,units,0,v29850348,2.2,64,,,,0
1981-10,Newfoundland and Labrador,2016A000210,Returning emigrants,Persons,249,units,0,v29850349,2.3,27,,,,0
1981-10,Newfoundland and Labrador,2016A000210,Net non-permanent residents,Persons,249,units,0,v29850351,2.5,-209,,,,0
1981-10,Prince Edward Island,2016A000211,Immigrants,Persons,249,units,0,v29850352,3.1,32,,,,0
1981-10,Prince Edward Island,2016A000211,Net emigration,Persons,249,units,0,v1566834790,3.6,5,,,,0
1981-10,Prince Edward Island,2016A000211,Emigrants,Persons,249,units,0,v29850353,3.2,12,,,,0
1981-10,Prince Edward Island,2016A000211,Returning emigrants,Persons,249,units,0,v29850354,3.3,7,,,,0
1981-10,Prince Edward Island,2016A000211,Net non-permanent residents,Persons,249,units,0,v29850356,3.5,-8,,,,0
1981-10,Nova Scotia,2016A000212,Immigrants,Persons,249,units,0,v29850357,4.1,381,,,,0
1981-10,Nova Scotia,2016A000212,Net emigration,Persons,249,units,0,v1566834791,4.6,70,,,,0
